Gene Name,SynH_Exp_BXHU,SynH_Stat1_CUOC,log2change,counts_change,binned,Threshold where |count difference| is,Threshold of 2^n where n is
rpsU,3308,384,-3.1067810184501186,-2924,Downregulated,1000,5
tsaD,2887,2215,-0.3822644087936013,-672,Unchanged,1000,5
ttdT,78,2873,5.202940058670276,2795,Upregulated,1000,5
ttdB,137,1004,2.873511470990245,867,Unchanged,1000,5
ttdA,194,1390,2.840956325423742,1196,Upregulated,1000,5
ttdR,134,1392,3.376854305390956,1258,Upregulated,1000,5
plsY,481,899,0.9022842217444054,418,Unchanged,1000,5
folB,235,528,1.1678771727934538,293,Unchanged,1000,5
bacA,997,1647,0.7241751453281589,650,Unchanged,1000,5
cca,2899,2989,0.044107563616697605,90,Unchanged,1000,5
ygiM,3729,2044,-0.8673936008360197,-1685,Downregulated,1000,5
ygiF,1686,2589,0.618790428958029,903,Unchanged,1000,5
glnE,4421,6303,0.5116659284401358,1882,Upregulated,1000,5
hldE,2863,3195,0.15828826083500397,332,Unchanged,1000,5
yqiK,77,2629,5.093511885923145,2552,Upregulated,1000,5
yqiJ,19,397,4.385067683699372,378,Unchanged,1000,5
glgS,276,80,-1.7865963618908067,-196,Unchanged,1000,5
yqiI,47,517,3.4594316186372973,470,Unchanged,1000,5
yqiH,40,361,3.1739269319998087,321,Unchanged,1000,5
yqiG,258,3301,3.677460167799282,3043,Upregulated,1000,5
insD5,419,649,0.631268234299787,230,Unchanged,1000,5
insC5,388,374,-0.05301838229949099,-14,Unchanged,1000,5
ygiL,11,351,4.9958956016672635,340,Unchanged,1000,5
ubiK,1100,370,-1.5719063478957098,-730,Unchanged,1000,5
ribB,4708,1358,-1.7936308407937125,-3350,Downregulated,1000,5
zupT,1120,1151,0.03938910118726399,31,Unchanged,1000,5
ygiD,168,1069,2.6697287149417304,901,Unchanged,1000,5
ygiC,4783,2546,-0.9096833720849474,-2237,Downregulated,1000,5
ygiB,3032,1622,-0.9024959339538187,-1410,Downregulated,1000,5
tolC,11961,4410,-1.439487450273604,-7551,Downregulated,1000,5
nudF,1144,892,-0.35897143685808475,-252,Unchanged,1000,5
yqiB,709,558,-0.3455205054103285,-151,Unchanged,1000,5
cpdA,2709,1885,-0.5231958700459878,-824,Unchanged,1000,5
yqiA,967,941,-0.039321166748304485,-26,Unchanged,1000,5
parE,4327,4059,-0.09224278072419789,-268,Unchanged,1000,5
ygiN,3693,622,-2.5698067770750113,-3071,Downregulated,1000,5
mdaB,921,842,-0.12938092302493956,-79,Unchanged,1000,5
ygiZ,9,59,2.712718047919529,50,Unchanged,1000,5
qseC,371,2323,2.6464980621880043,1952,Upregulated,1000,5
qseB,184,911,2.3077452877450377,727,Unchanged,1000,5
ygiW,2630,545,-2.270734664515376,-2085,Downregulated,1000,5
ygiV,424,532,0.32736198093799046,108,Unchanged,1000,5
mqsR,432,412,-0.06838697498025013,-20,Unchanged,1000,5
mqsA,613,779,0.3457362543708877,166,Unchanged,1000,5
ygiS,629,2644,2.071590254628403,2015,Upregulated,1000,5
parC,6193,5018,-0.3035259753083543,-1175,Downregulated,1000,5
plsC,947,891,-0.087938993946463,-56,Unchanged,1000,5
ftsP,2332,2706,0.2145940507760408,374,Unchanged,1000,5
yqhH,15,163,3.441837558622559,148,Unchanged,1000,5
yqhG,108,1103,3.352329573427914,995,Unchanged,1000,5
dkgA,3767,3626,-0.05503710820323461,-141,Unchanged,1000,5
yqhD,7937,12203,0.6205701546581761,4266,Upregulated,1000,5
yqhC,450,1404,1.6415460290875237,954,Unchanged,1000,5
yghB,859,888,0.04790154521164227,29,Unchanged,1000,5
metC,3522,1898,-0.891914916810099,-1624,Downregulated,1000,5
exbB,410,941,1.1985708132230906,531,Unchanged,1000,5
exbD,152,357,1.2318527505855144,205,Unchanged,1000,5
yghA,3921,1504,-1.3824170748389522,-2417,Downregulated,1000,5
yqhA,1118,1033,-0.11407993397813058,-85,Unchanged,1000,5
gpr,1742,2642,0.600885842647963,900,Unchanged,1000,5
yghW,10,275,4.78135971352466,265,Unchanged,1000,5
hybO,9003,6137,-0.552872236181934,-2866,Downregulated,1000,5
hybA,6466,4321,-0.5815082765363517,-2145,Downregulated,1000,5
hybB,4812,3264,-0.5599955852045808,-1548,Downregulated,1000,5
hybC,7003,6707,-0.06230548542503315,-296,Unchanged,1000,5
hybD,1761,1393,-0.3381996512299555,-368,Unchanged,1000,5
hybE,1558,1264,-0.3016987698845663,-294,Unchanged,1000,5
hybF,270,331,0.2938718097563867,61,Unchanged,1000,5
hybG,260,180,-0.5305147166987798,-80,Unchanged,1000,5
yghU,2035,1817,-0.16347037491949354,-218,Unchanged,1000,5
gss,6278,3983,-0.6564495492179292,-2295,Downregulated,1000,5
pitB,49,2667,5.766292265435718,2618,Upregulated,1000,5
yghT,11,860,6.288761230952163,849,Unchanged,1000,5
yghS,23,980,5.413075982945558,957,Unchanged,1000,5
yghR,22,1246,5.823656734386705,1224,Upregulated,1000,5
yghQ,28,1654,5.884388597113671,1626,Upregulated,1000,5
insH9,8435,3459,-1.286033054802,-4976,Downregulated,1000,5
yghO,58,2245,5.274518734500937,2187,Upregulated,1000,5
glcC,36,1427,5.308844618033451,1391,Upregulated,1000,5
glcD,108,3740,5.11393505261153,3632,Upregulated,1000,5
glcG,194,630,1.6992951762001511,436,Unchanged,1000,5
glcB,1975,5449,1.4641388376246995,3474,Upregulated,1000,5
glcA,80,2929,5.194264382992005,2849,Upregulated,1000,5
pppA,608,1301,1.0974777332742098,693,Unchanged,1000,5
yghG,100,363,1.859969548221026,263,Unchanged,1000,5
yghF,109,1375,3.657031578522458,1266,Upregulated,1000,5
yghE,429,1651,1.9442905674137125,1222,Upregulated,1000,5
yghD,63,678,3.4278615396364276,615,Unchanged,1000,5
yqgA,202,1036,2.358596804934759,834,Unchanged,1000,5
speC,4947,3646,-0.4402393381194889,-1301,Downregulated,1000,5
nupG,776,2199,1.5027190466678404,1423,Upregulated,1000,5
mltC,1057,1697,0.6830111881599804,640,Unchanged,1000,5
yggX,571,233,-1.2931607907085627,-338,Unchanged,1000,5
mutY,1232,2016,0.7104933828050152,784,Unchanged,1000,5
trmB,1644,1293,-0.3464880238714287,-351,Unchanged,1000,5
yggL,1162,400,-1.5385381636298043,-762,Unchanged,1000,5
yggN,575,1372,1.2546466203410749,797,Unchanged,1000,5
ansB,3176,2156,-0.5588537343904522,-1020,Downregulated,1000,5
yggM,43,1205,4.808552676415226,1162,Upregulated,1000,5
hemW,835,2153,1.3665002168058191,1318,Upregulated,1000,5
rdgB,792,1168,0.5604679388004076,376,Unchanged,1000,5
yggU,186,265,0.5106897383425302,79,Unchanged,1000,5
yggT,1213,916,-0.40516004702356645,-297,Unchanged,1000,5
yggS,575,1072,0.898671044626035,497,Unchanged,1000,5
yggR,43,1759,5.354275012769863,1716,Upregulated,1000,5
yqgF,396,591,0.5776577000979228,195,Unchanged,1000,5
yqgE,1563,1407,-0.15169544976313168,-156,Unchanged,1000,5
gshB,1785,1954,0.13050639305192333,169,Unchanged,1000,5
rsmE,922,1206,0.38739125147074693,284,Unchanged,1000,5
endA,144,930,2.6911619045530815,786,Unchanged,1000,5
yggI,237,550,1.214544559513763,313,Unchanged,1000,5
galP,6076,3254,-0.9009076188295557,-2822,Downregulated,1000,5
metK,44281,4382,-3.3370264134996166,-39899,Downregulated,1000,5
yqgC,53,60,0.1789701410453193,7,Unchanged,1000,5
yqgB,4,3,-0.4150374992788438,-1,Unchanged,1000,5
speA,8034,4151,-0.9526595294418588,-3883,Downregulated,1000,5
speB,1381,1420,0.04017761013399361,39,Unchanged,1000,5
loiP,1397,1491,0.09394823687397919,94,Unchanged,1000,5
tktA,40006,8739,-2.194676280715382,-31267,Downregulated,1000,5
cmtB,7,241,5.105534414172357,234,Unchanged,1000,5
cmtA,42,1733,5.366738516381409,1691,Upregulated,1000,5
yggF,58,1365,4.556704240679642,1307,Upregulated,1000,5
fumE,555,924,0.7354050801785893,369,Unchanged,1000,5
yggC,563,1177,1.0639074929582146,614,Unchanged,1000,5
epd,15423,4216,-1.8711366458342684,-11207,Downregulated,1000,5
pgk,58834,15751,-1.9012066999993138,-43083,Downregulated,1000,5
fbaA,127930,16826,-2.926590466055984,-111104,Downregulated,1000,5
mscS,16583,3317,-2.3217541085098135,-13266,Downregulated,1000,5
argO,334,855,1.3560763172992079,521,Unchanged,1000,5
yggE,6522,1741,-1.9053982380973644,-4781,Downregulated,1000,5
ygfI,231,959,2.0536379636020734,728,Unchanged,1000,5
scpC,118,2210,4.227187604916953,2092,Upregulated,1000,5
scpB,81,979,3.59531504671907,898,Unchanged,1000,5
argK,68,1382,4.34507905913792,1314,Upregulated,1000,5
scpA,140,3559,4.667973200564819,3419,Upregulated,1000,5
argP,1776,1544,-0.20195882908202553,-232,Unchanged,1000,5
yqfE,17,187,3.4594316186372973,170,Unchanged,1000,5
rpiA,7654,2989,-1.3565510039904012,-4665,Downregulated,1000,5
serA,48418,9691,-2.3208260392246167,-38727,Downregulated,1000,5
fau,364,706,0.955729733072484,342,Unchanged,1000,5
ssrS,6382,624,-3.3543906744170635,-5758,Downregulated,1000,5
zapA,1183,460,-1.362744307395413,-723,Unchanged,1000,5
ygfB,4239,1617,-1.390404287581434,-2622,Downregulated,1000,5
pepP,10390,4728,-1.1358937136140417,-5662,Downregulated,1000,5
ubiH,4132,3224,-0.3579885103370922,-908,Unchanged,1000,5
ubiI,3056,2643,-0.20946811839417878,-413,Unchanged,1000,5
gcvT,2759,2186,-0.3358520556813683,-573,Unchanged,1000,5
gcvH,1286,556,-1.2097338546044398,-730,Unchanged,1000,5
gcvP,4765,5353,0.16787143851768954,588,Unchanged,1000,5
ygfF,137,1043,2.928491359559239,906,Unchanged,1000,5
bglA,3541,2603,-0.443981531986804,-938,Unchanged,1000,5
yqfB,500,296,-0.7563309190331373,-204,Unchanged,1000,5
yqfA,468,1126,1.266626392496825,658,Unchanged,1000,5
ygfZ,5845,3029,-0.9483614466236463,-2816,Downregulated,1000,5
sdhE,872,598,-0.5441826505788212,-274,Unchanged,1000,5
ygfX,1050,993,-0.08052370502511108,-57,Unchanged,1000,5
fldB,1045,708,-0.5616816768852476,-337,Unchanged,1000,5
xerD,2425,1805,-0.425985910187319,-620,Unchanged,1000,5
dsbC,2407,1563,-0.6229183634748325,-844,Unchanged,1000,5
recJ,4869,4760,-0.03266392707382181,-109,Unchanged,1000,5
prfB,6706,3578,-0.9062990957418762,-3128,Downregulated,1000,5
lysS,11239,5398,-1.0580167942800915,-5841,Downregulated,1000,5
idi,181,509,1.49167595899249,328,Unchanged,1000,5
uacT,14,1355,6.59672221418363,1341,Upregulated,1000,5
ygfT,170,2332,3.777961137062795,2162,Upregulated,1000,5
ygfS,41,420,3.356693513048039,379,Unchanged,1000,5
guaD,321,1480,2.204951973394009,1159,Upregulated,1000,5
xanQ,81,1283,3.985455452205058,1202,Upregulated,1000,5
xdhD,412,3601,3.127681357007062,3189,Upregulated,1000,5
ygfM,55,791,3.846174170948132,736,Unchanged,1000,5
ssnA,48,1502,4.967706596793116,1454,Upregulated,1000,5
ygfK,131,3110,4.569275863480515,2979,Upregulated,1000,5
mocA,72,366,2.34577483684173,294,Unchanged,1000,5
yqeC,68,788,3.534588978206037,720,Unchanged,1000,5
yqeB,312,1897,2.604101744549227,1585,Upregulated,1000,5
yqeA,155,781,2.333054332867742,626,Unchanged,1000,5
hyuA,67,1470,4.455511249265954,1403,Upregulated,1000,5
ygeY,108,1108,3.3588546638857197,1000,Unchanged,1000,5
ygeX,68,1344,4.304854581528421,1276,Upregulated,1000,5
ygeW,39,1194,4.936184902402557,1155,Upregulated,1000,5
ygeV,542,1615,1.5751694082274157,1073,Upregulated,1000,5
xdhC,85,400,2.234465253637023,315,Unchanged,1000,5
xdhB,119,982,3.0447614510067496,863,Unchanged,1000,5
xdhA,362,2539,2.8101987925643006,2177,Upregulated,1000,5
ygeR,833,936,0.16819203421785683,103,Unchanged,1000,5
ygeQ,169,600,1.8279392542136965,431,Unchanged,1000,5
insC4,261,494,0.9204612350147932,233,Unchanged,1000,5
insD4,297,752,1.3402697308768716,455,Unchanged,1000,5
ygeO,36,68,0.9175378398080271,32,Unchanged,1000,5
ygeN,36,39,0.11547721741993588,3,Unchanged,1000,5
ygeL,9,132,3.8744691179161412,123,Unchanged,1000,5
pbl,2,58,4.857980995127572,56,Unchanged,1000,5
ygeI,2,3,0.5849625007211562,1,Unchanged,1000,5
ygeH,12,130,3.4374053123072983,118,Unchanged,1000,5
ygeG,4,20,2.321928094887362,16,Unchanged,1000,5
ygeF,5,52,3.37851162325373,47,Unchanged,1000,5
yqeK,5,7,0.48542682717024166,2,Unchanged,1000,5
yqeJ,45,37,-0.282399730700725,-8,Unchanged,1000,5
yqeI,222,245,0.14222207265246467,23,Unchanged,1000,5
yqeH,37,138,1.8990710911492192,101,Unchanged,1000,5
yqeG,393,779,0.9870940158030628,386,Unchanged,1000,5
yqeF,130,1295,3.3163685695454617,1165,Upregulated,1000,5
kduI,78,740,3.2459792416540636,662,Unchanged,1000,5
kduD,153,772,2.3350691945754285,619,Unchanged,1000,5
araE,535,1642,1.6178433304892954,1107,Upregulated,1000,5
ygeA,439,672,0.6142402932434021,233,Unchanged,1000,5
lysR,267,1107,2.0517435750939983,840,Unchanged,1000,5
lysA,718,1585,1.1424270912037182,867,Unchanged,1000,5
galR,663,1519,1.1960410943894957,856,Unchanged,1000,5
aas,1936,2778,0.5209676467067981,842,Unchanged,1000,5
lplT,801,1632,1.0267669095627856,831,Unchanged,1000,5
tas,3231,2100,-0.6215914227118787,-1131,Downregulated,1000,5
ygdR,408,99,-2.043068721891886,-309,Unchanged,1000,5
ygdQ,382,1163,1.6062065534374697,781,Unchanged,1000,5
mutH,409,1181,1.5298362164554085,772,Unchanged,1000,5
rppH,3547,1514,-1.228234124949457,-2033,Downregulated,1000,5
ptsP,6027,5486,-0.13568544260617083,-541,Unchanged,1000,5
lgt,796,1141,0.5194584557450329,345,Unchanged,1000,5
thyA,1386,1144,-0.27684020535882436,-242,Unchanged,1000,5
ppdA,46,565,3.618545101245537,519,Unchanged,1000,5
ppdB,135,734,2.442820655792382,599,Unchanged,1000,5
ygdB,95,409,2.106101424610801,314,Unchanged,1000,5
ppdC,58,262,2.1754420064098783,204,Unchanged,1000,5
recC,3896,6288,0.6906075401762644,2392,Upregulated,1000,5
ptrA,3035,5745,0.9206103763904312,2710,Upregulated,1000,5
recB,4763,9327,0.9695425686981982,4564,Upregulated,1000,5
recD,1512,3949,1.385029228239276,2437,Upregulated,1000,5
argA,2043,5720,1.4853259429325243,3677,Upregulated,1000,5
amiC,3720,2741,-0.44060029316961863,-979,Unchanged,1000,5
mltA,2422,1986,-0.28633324216595485,-436,Unchanged,1000,5
tcdA,309,1510,2.2888698063080666,1201,Upregulated,1000,5
csdE,474,826,0.8012547225211862,352,Unchanged,1000,5
csdA,2838,3493,0.29959205333431327,655,Unchanged,1000,5
ygdI,787,166,-2.2451803941605615,-621,Unchanged,1000,5
gcvA,1154,1751,0.6015358597880753,597,Unchanged,1000,5
ygdD,429,674,0.6517709436823129,245,Unchanged,1000,5
rlmM,1847,2280,0.30384995806966586,433,Unchanged,1000,5
fucR,551,939,0.7690728390826168,388,Unchanged,1000,5
fucU,454,560,0.3027345296540515,106,Unchanged,1000,5
fucK,235,2406,3.355903980611077,2171,Upregulated,1000,5
fucI,240,3344,3.8004685364723643,3104,Upregulated,1000,5
fucP,40,1792,5.485426827170242,1752,Upregulated,1000,5
fucA,37,822,4.473541218052733,785,Unchanged,1000,5
fucO,1239,2308,0.8974670365048809,1069,Upregulated,1000,5
ygdG,509,1252,1.2984970008569232,743,Unchanged,1000,5
sdaB,1306,2363,0.855464732427416,1057,Upregulated,1000,5
sdaC,3225,2429,-0.40893667056211386,-796,Unchanged,1000,5
ppnN,5017,3382,-0.5689482783543135,-1635,Downregulated,1000,5
queF,935,1189,0.3467104449706569,254,Unchanged,1000,5
syd,688,840,0.28798076296402464,152,Unchanged,1000,5
yqcC,227,274,0.2714835956696118,47,Unchanged,1000,5
truC,600,1086,0.8559896973084807,486,Unchanged,1000,5
yqcA,1328,630,-1.0758314129596458,-698,Unchanged,1000,5
gudP,63,1746,4.792557920129523,1683,Upregulated,1000,5
gudX,179,1748,3.287673692236342,1569,Upregulated,1000,5
gudD,447,2124,2.248437029620836,1677,Upregulated,1000,5
barA,1859,3721,1.001163620206291,1862,Upregulated,1000,5
rlmD,961,2028,1.0774493162295902,1067,Upregulated,1000,5
relA,4341,4857,0.1620380637708414,516,Unchanged,1000,5
mazE,228,461,1.0157329262645964,233,Unchanged,1000,5
mazF,274,358,0.3857836943037298,84,Unchanged,1000,5
mazG,1247,2351,0.9148130738233513,1104,Upregulated,1000,5
pyrG,25298,7476,-1.7586848591770456,-17822,Downregulated,1000,5
eno,95671,30399,-1.6540578123284673,-65272,Downregulated,1000,5
ygcG,13,321,4.625989768981211,308,Unchanged,1000,5
queE,539,1103,1.0330756128388772,564,Unchanged,1000,5
ygcE,81,1673,4.368371727153728,1592,Upregulated,1000,5
yqcE,24,1512,5.977279923499917,1488,Upregulated,1000,5
ygcW,14,671,5.582814034142579,657,Unchanged,1000,5
ygcS,56,1777,4.987873043971074,1721,Upregulated,1000,5
ygcR,42,1244,4.888453347351843,1202,Upregulated,1000,5
ygcQ,80,1208,3.9164766444377164,1128,Upregulated,1000,5
ygcP,85,530,2.6404576133128597,445,Unchanged,1000,5
ygcO,10,142,3.8278190246173196,132,Unchanged,1000,5
ygcN,370,1949,2.3971369147415778,1579,Upregulated,1000,5
queD,429,405,-0.08305573972755852,-24,Unchanged,1000,5
cysJ,422,5213,3.626798955888827,4791,Upregulated,1000,5
cysI,469,5428,3.5327608929034775,4959,Upregulated,1000,5
cysH,236,1489,2.6574849892202588,1253,Upregulated,1000,5
cas3,306,2941,3.264703226194412,2635,Upregulated,1000,5
casA,164,1734,3.4023361786037514,1570,Upregulated,1000,5
casB,92,504,2.4537179674429037,412,Unchanged,1000,5
casC,353,1240,1.8126000320030573,887,Unchanged,1000,5
casD,180,898,2.3187185384114724,718,Unchanged,1000,5
casE,222,731,1.7193117296023313,509,Unchanged,1000,5
cas1,318,1412,2.150641417986825,1094,Upregulated,1000,5
cas2,60,276,2.2016338611696504,216,Unchanged,1000,5
iap,545,1587,1.5419739931708931,1042,Upregulated,1000,5
cysD,382,3783,3.3078862330136274,3401,Upregulated,1000,5
cysN,880,6089,2.7906298840799177,5209,Upregulated,1000,5
cysC,130,1389,3.417463070952938,1259,Upregulated,1000,5
ygbE,61,298,2.2884311828992754,237,Unchanged,1000,5
ftsB,714,479,-0.5758984182929195,-235,Unchanged,1000,5
ispD,1716,1620,-0.08305573972755852,-96,Unchanged,1000,5
ispF,1077,709,-0.6031607173046915,-368,Unchanged,1000,5
truD,3937,2572,-0.6142060698310937,-1365,Downregulated,1000,5
umpG,2166,1754,-0.30438449516359406,-412,Unchanged,1000,5
pcm,1324,1128,-0.23113605440842414,-196,Unchanged,1000,5
nlpD,8032,12648,0.6550780984075988,4616,Upregulated,1000,5
rpoS,26810,22547,-0.24983573142950463,-4263,Downregulated,1000,5
ygbN,132,1960,3.892243819644117,1828,Upregulated,1000,5
ygbM,92,1072,3.5425272344007595,980,Unchanged,1000,5
ygbL,54,1100,4.3484003062485534,1046,Upregulated,1000,5
ygbK,103,2074,4.331699651630007,1971,Upregulated,1000,5
ygbJ,62,1604,4.693262116068045,1542,Upregulated,1000,5
ygbI,471,1357,1.5266217558060708,886,Unchanged,1000,5
pphB,34,493,3.8579809951275723,459,Unchanged,1000,5
mutS,2242,5382,1.2633561128349906,3140,Upregulated,1000,5
ygbA,37,463,3.6454150176312865,426,Unchanged,1000,5
fhlA,1088,4631,2.089645200453354,3543,Upregulated,1000,5
hypE,1891,2273,0.2654483208680863,382,Unchanged,1000,5
hypD,2762,3198,0.21145661922228126,436,Unchanged,1000,5
hypC,262,377,0.5249977117312139,115,Unchanged,1000,5
hypB,2678,2636,-0.022805590316258825,-42,Unchanged,1000,5
hypA,168,614,1.869777422591419,446,Unchanged,1000,5
hycA,178,814,2.1931515532998493,636,Unchanged,1000,5
hycB,153,1186,2.954500451853352,1033,Upregulated,1000,5
hycC,477,4998,3.389289730081192,4521,Upregulated,1000,5
hycD,215,2287,3.4110478008222125,2072,Upregulated,1000,5
hycE,590,4908,3.0563483894137016,4318,Upregulated,1000,5
hycF,162,1198,2.886562189904161,1036,Upregulated,1000,5
hycG,319,1666,2.3847600716006783,1347,Upregulated,1000,5
hycH,180,694,1.9469387562485863,514,Unchanged,1000,5
hycI,257,836,1.7017345828870047,579,Unchanged,1000,5
ascB,431,3340,2.9540883282723165,2909,Upregulated,1000,5
ascF,310,3787,3.610715300610182,3477,Upregulated,1000,5
ascG,412,2505,2.6040943608993525,2093,Upregulated,1000,5
hydN,207,768,1.8914755432218309,561,Unchanged,1000,5
hypF,1876,6526,1.7985391595764877,4650,Upregulated,1000,5
norW,116,2928,4.65771884315647,2812,Upregulated,1000,5
norV,249,3637,3.868531278387536,3388,Upregulated,1000,5
norR,792,3969,2.3252032269202236,3177,Upregulated,1000,5
gutQ,1080,2405,1.1550055816065732,1325,Upregulated,1000,5
srlR,672,1493,1.1516810273557812,821,Unchanged,1000,5
gutM,45,461,3.356769844099663,416,Unchanged,1000,5
srlD,346,1916,2.4692536180994558,1570,Upregulated,1000,5
srlB,36,591,4.03708931873522,555,Unchanged,1000,5
srlE,87,1760,4.338416217675931,1673,Upregulated,1000,5
srlA,41,699,4.091596640757353,658,Unchanged,1000,5
mltB,1378,2250,0.7073491134001081,872,Unchanged,1000,5
pncC,685,778,0.18366616713830297,93,Unchanged,1000,5
recA,17576,4915,-1.8383434531953335,-12661,Downregulated,1000,5
recX,112,628,2.487265826834023,516,Unchanged,1000,5
alaS,28405,11168,-1.3467740563194006,-17237,Downregulated,1000,5
csrA,1690,209,-3.015448399088664,-1481,Downregulated,1000,5
yqaB,769,951,0.3064617428987369,182,Unchanged,1000,5
yqaA,623,484,-0.36422511574940736,-139,Unchanged,1000,5
gshA,5324,3238,-0.7174075856093258,-2086,Downregulated,1000,5
luxS,7464,1341,-2.4766397489472847,-6123,Downregulated,1000,5
emrB,1165,2349,1.0117167584705542,1184,Upregulated,1000,5
emrA,1958,1855,-0.07796157809552932,-103,Unchanged,1000,5
mprA,4158,1218,-1.7713756249520376,-2940,Downregulated,1000,5
ygaH,691,555,-0.3161979391507903,-136,Unchanged,1000,5
ygaZ,3482,2195,-0.6656952632283807,-1287,Downregulated,1000,5
ygaY,261,2112,3.016488122788569,1851,Upregulated,1000,5
proX,21168,17839,-0.24685022229369336,-3329,Downregulated,1000,5
proW,20183,20659,0.0336297896684495,476,Unchanged,1000,5
proV,29020,25379,-0.19341229512175842,-3641,Downregulated,1000,5
nrdF,34,1274,5.227686721005961,1240,Upregulated,1000,5
nrdE,114,3660,5.004737919006663,3546,Upregulated,1000,5
nrdI,10,348,5.121015400961366,338,Unchanged,1000,5
nrdH,7,179,4.676460855206653,172,Unchanged,1000,5
ygaM,2129,484,-2.1370969971776996,-1645,Downregulated,1000,5
ygaC,795,346,-1.200182822534993,-449,Unchanged,1000,5
alaE,143,446,1.6410285631419153,303,Unchanged,1000,5
stpA,7718,1603,-2.2674526183867063,-6115,Downregulated,1000,5
ygaP,221,666,1.5914758076798305,445,Unchanged,1000,5
ygaV,67,246,1.8764253148814674,179,Unchanged,1000,5
yqaE,34,44,0.37196877738695794,10,Unchanged,1000,5
kbp,3208,787,-2.0272386009474337,-2421,Downregulated,1000,5
glaR,326,1185,1.861943189554544,859,Unchanged,1000,5
gabP,140,2040,3.8650704199138914,1900,Upregulated,1000,5
gabT,630,2902,2.2036237856794654,2272,Upregulated,1000,5
gabD,737,3073,2.0599112424978925,2336,Upregulated,1000,5
